1096,,Blue original L
1091,75,<Builder> okay
1091,76,<Builder> let me try it
1091,77,[Builder picks up a purple block at X:-1 Y:1 Z:-2]
1091,78,[Builder picks up a purple block at X:-2 Y:1 Z:-2]
1091,79,[Builder picks up a purple block at X:-3 Y:1 Z:-2]
1091,80,[Builder picks up a purple block at X:-3 Y:1 Z:-1]
1091,81,[Builder picks up a purple block at X:-3 Y:1 Z:0]
1091,82,[Builder picks up a purple block at X:-3 Y:1 Z:1]
1091,83,[Builder picks up a purple block at X:-3 Y:1 Z:2]
1091,84,[Builder picks up a purple block at X:-2 Y:1 Z:3]
1091,85,[Builder picks up a purple block at X:-3 Y:1 Z:3]
1091,86,[Builder picks up a purple block at X:-1 Y:1 Z:3]
1091,87,[Builder picks up a purple block at X:0 Y:1 Z:3]
1091,88,[Builder picks up a purple block at X:1 Y:1 Z:3]
1091,89,[Builder picks up a purple block at X:2 Y:1 Z:3]
1091,90,[Builder picks up a purple block at X:2 Y:1 Z:2]
1091,91,[Builder picks up a purple block at X:2 Y:1 Z:1]
1091,92,[Builder picks up a purple block at X:2 Y:1 Z:0]
1091,93,[Builder picks up a purple block at X:2 Y:1 Z:-1]
1091,94,[Builder picks up a purple block at X:2 Y:1 Z:-2]
1091,95,[Builder picks up a purple block at X:1 Y:1 Z:-2]
1091,96,[Builder picks up a purple block at X:0 Y:1 Z:-2]
1091,97,[Builder puts down a purple block at X:0 Y:3 Z:-1]
1091,98,[Builder puts down a purple block at X:0 Y:3 Z:-2]
1091,99,[Builder picks up a purple block at X:0 Y:3 Z:-1]
1091,100,[Builder puts down a purple block at X:-1 Y:3 Z:-2]
1091,101,[Builder puts down a purple block at X:-2 Y:3 Z:-2]
1091,102,[Builder puts down a purple block at X:-3 Y:3 Z:-2]
1091,103,[Builder puts down a purple block at X:-3 Y:3 Z:-1]
1091,104,[Builder puts down a purple block at X:-3 Y:3 Z:0]
1091,105,[Builder puts down a purple block at X:-3 Y:3 Z:1]
1091,106,[Builder puts down a purple block at X:-3 Y:3 Z:2]
1091,107,<Architect> oh that is magnificent builder
1091,108,[Builder puts down a purple block at X:-3 Y:3 Z:3]
1091,109,[Builder puts down a purple block at X:-2 Y:3 Z:3]
1091,110,[Builder puts down a purple block at X:-1 Y:3 Z:3]
1091,111,[Builder puts down a purple block at X:0 Y:3 Z:3]
1091,112,[Builder puts down a purple block at X:1 Y:3 Z:3]
1091,113,[Builder puts down a purple block at X:2 Y:3 Z:3]
1091,114,[Builder puts down a purple block at X:2 Y:3 Z:2]
1091,115,[Builder puts down a purple block at X:2 Y:3 Z:1]
1091,116,[Builder puts down a purple block at X:2 Y:3 Z:0]
1091,117,[Builder puts down a purple block at X:2 Y:3 Z:-1]
1091,118,"<Architect> i am not familiar with minecraft, so my understanding is not as great as your own"
1091,119,[Builder puts down a purple block at X:2 Y:3 Z:-2]
1091,120,[Builder puts down a purple block at X:1 Y:3 Z:-2]
1091,121,<Builder> like this?
1091,122,"<Architect> yes, we will need to cut some pieces form that and add a few but that is great."
1091,123,<Architect> can you add purple blocks at each inner corner of that structure?
1091,124,"<Architect> if not, please remove the corner pieces of the purple ring"
1091,125,<Builder> i only have 20 blocks of each color. 
1091,126,<Builder> i used them up. 
1091,127,<Builder> okay i will remove some
1091,128,[Builder picks up a purple block at X:2 Y:3 Z:-2]
1091,129,[Builder picks up a purple block at X:-3 Y:3 Z:-2]
1091,130,[Builder picks up a purple block at X:-3 Y:3 Z:3]
1091,131,[Builder picks up a purple block at X:2 Y:3 Z:3]
1091,132,[Builder puts down a purple block at X:1 Y:3 Z:2]
1091,133,[Builder puts down a purple block at X:-2 Y:3 Z:2]
1091,134,[Builder puts down a purple block at X:-2 Y:3 Z:-1]
1091,135,[Builder puts down a purple block at X:1 Y:3 Z:-1]
1091,136,<Builder> like this?
1091,137,"<Architect> yes, all that's left now is removing"
1091,138,<Architect> we need to remove the pieces that were directly next to the old corners you just removed
1091,139,<Builder> the purple ones?
1091,140,<Architect> while leaving the new inner corners intact
1091,141,<Architect> yes
1091,142,[Builder picks up a purple block at X:1 Y:3 Z:-2]
1091,143,[Builder picks up a purple block at X:2 Y:3 Z:-1]
1091,144,[Builder picks up a purple block at X:-2 Y:3 Z:-2]
1091,145,[Builder picks up a purple block at X:-3 Y:3 Z:-1]
1091,146,[Builder picks up a purple block at X:-3 Y:3 Z:2]
1091,147,[Builder picks up a purple block at X:-2 Y:3 Z:3]
1091,148,[Builder picks up a purple block at X:1 Y:3 Z:3]
1091,149,[Builder picks up a purple block at X:2 Y:3 Z:2]
1091,150,"<Architect> builder, you are awesome. "
1091,151,<Architect> now all we need to do is remove the first red layer and the structure should be complete. 
1091,152,<Architect> please standby for me to inspect at the end
1091,153,<Builder> okay
1091,154,<Builder> all of the first red layer?
1091,155,[Builder picks up a red block at X:1 Y:1 Z:-1]
1091,156,[Builder picks up a red block at X:0 Y:1 Z:-1]
1091,157,[Builder picks up a red block at X:-1 Y:1 Z:-1]
1091,158,[Builder picks up a red block at X:-2 Y:1 Z:-1]
1091,159,[Builder picks up a red block at X:-2 Y:1 Z:0]
1091,160,[Builder picks up a red block at X:-2 Y:1 Z:1]
1091,161,[Builder picks up a red block at X:-2 Y:1 Z:2]
1091,162,<Architect> yes all of it
1091,163,[Builder picks up a red block at X:-1 Y:1 Z:2]
1091,164,[Builder picks up a red block at X:0 Y:1 Z:2]
1091,165,[Builder picks up a red block at X:1 Y:1 Z:2]
1091,166,[Builder picks up a red block at X:1 Y:1 Z:1]
1091,167,[Builder picks up a red block at X:1 Y:1 Z:0]
1091,168,<Builder> is this it?
1091,169,"<Architect> yes, we've done it builder!"
1091,170,<Builder> good job!
,,?
,,<Builder> Mission has started.
,,<Builder> hello. what are we building this time?
,,"<Architect> hello builder, i will tell you this. it appears we are creating a belltower. but first i will start with step by step instructions. we will start with green blocks"
,,"<Architect> please start with 8 green blocks extending straight up. this will need to be placed as far right as you can, preferably centered along the other axis"
,,[Builder puts down a green block at X:-5 Y:1 Z:0]
,,<Builder> here?
,,<Architect> yes
,,<Builder> ok
,,[Builder puts down a green block at X:-5 Y:2 Z:0]
,,[Builder puts down a green block at X:-5 Y:3 Z:0]
,,[Builder puts down a green block at X:-5 Y:4 Z:0]
,,[Builder puts down a green block at X:-5 Y:5 Z:0]
,,[Builder puts down a green block at X:-5 Y:6 Z:0]
,,[Builder puts down a green block at X:-5 Y:7 Z:0]
,,[Builder puts down a green block at X:-5 Y:8 Z:0]
,,<Builder> is this good?
,,"<Architect> yes, one moment"
,,"<Architect> on the 8th block to the left of the green block, please create the same structure with red blocks"
,,<Builder> on top the 8th block?
,,"<Architect> sorry, my mistake"
,,[Builder puts down a red block at X:-5 Y:9 Z:0]
,,<Architect> it should start on the ground
,,"<Architect> i only meant 8 blocks away from the first green block, to the left"
,,[Builder puts down a red block at X:3 Y:1 Z:0]
,,<Builder> here?
,,<Architect> yes
,,[Builder puts down a red block at X:3 Y:2 Z:0]
,,[Builder puts down a red block at X:3 Y:3 Z:0]
,,[Builder puts down a red block at X:3 Y:4 Z:0]
,,[Builder puts down a red block at X:3 Y:5 Z:0]
,,[Builder puts down a red block at X:3 Y:6 Z:0]
,,[Builder puts down a red block at X:3 Y:7 Z:0]
,,[Builder puts down a red block at X:3 Y:8 Z:0]
,,<Builder> like this?
,,"<Architect> good job builder. if you can do this without a supporting structure then please do. we need yet another row of purple blocks that is 9 long so that it lays across the green and red, on top of them"
,,<Builder> starting and ending from the red and green?
,,[Builder puts down a purple block at X:-5 Y:9 Z:0]
,,<Architect> yes
,,[Builder puts down a purple block at X:-4 Y:9 Z:0]
,,[Builder puts down a purple block at X:-3 Y:9 Z:0]
,,[Builder puts down a purple block at X:-2 Y:9 Z:0]
,,[Builder puts down a purple block at X:-1 Y:9 Z:0]
,,[Builder puts down a purple block at X:0 Y:9 Z:0]
,,[Builder puts down a purple block at X:1 Y:9 Z:0]
,,[Builder puts down a purple block at X:2 Y:9 Z:0]
,,[Builder puts down a purple block at X:3 Y:9 Z:0]
,,<Architect> excellent builder
,,"<Architect> now we must create the bell. please start by extending 4 orange blocks down from the middle purple block, as if it were hanging"
,,[Builder puts down a orange block at X:-1 Y:8 Z:0]
,,[Builder puts down a orange block at X:-1 Y:7 Z:0]
,,[Builder puts down a orange block at X:-1 Y:6 Z:0]
,,[Builder puts down a orange block at X:-1 Y:5 Z:0]
,,<Builder> like this?
,,<Architect> yes. now we need 3 blocks on both sides of the bottom three blocks so that is looks like a 3x3 square hanging off of the purple row
,,<Builder> okay
,,<Builder> orange?
,,[Builder puts down a orange block at X:-2 Y:7 Z:0]
,,[Builder puts down a orange block at X:-2 Y:6 Z:0]
,,[Builder puts down a orange block at X:-2 Y:5 Z:0]
,,"<Architect> yes, orange. sorry"
,,[Builder puts down a orange block at X:0 Y:7 Z:0]
,,[Builder puts down a orange block at X:0 Y:6 Z:0]
,,[Builder puts down a orange block at X:0 Y:5 Z:0]
,,<Builder> is this good?
,,<Architect> great. now please place 1 orange block on the bottom corners of the 3x3 square so that it is shaped like a bell
,,<Architect> yes that is good
,,[Builder puts down a orange block at X:0 Y:4 Z:0]
,,[Builder puts down a orange block at X:-2 Y:4 Z:0]
,,<Builder> here?
,,"<Architect> not quite. they should be on the left and right sides, not the bottom side. my mistake"
,,[Builder picks up a orange block at X:-2 Y:4 Z:0]
,,[Builder picks up a orange block at X:0 Y:4 Z:0]
,,[Builder puts down a orange block at X:-3 Y:5 Z:0]
,,[Builder puts down a orange block at X:1 Y:5 Z:0]
,,<Builder> oh i see. my mistake
,,<Architect> good job builder. we have 1 final piece
,,"<Architect> please place 1 yellow block on the bottom of the bell, in the middle"
,,[Builder puts down a yellow block at X:-1 Y:4 Z:0]
,,"<Architect> builder, we have done it"
,,<Builder> good job!
,,<Architect> you too builder! you are a master craftsman/woman
1106,,3-30-orange-flat-original-L
1106,1,<Builder> Mission has started.
1106,2,<Builder> hello architect
1106,3,<Architect> Hi
1106,4,<Builder> what would you like me to build today?
1106,5,<Architect> Build a orange L
1106,6,[Builder puts down a orange block at X:-1 Y:1 Z:0]
1106,7,[Builder puts down a orange block at X:-1 Y:1 Z:1]
1106,8,[Builder puts down a orange block at X:-1 Y:2 Z:0]
1106,9,<Builder> like this?
1106,10,<Architect> turn it on its side
1106,11,[Builder picks up a orange block at X:-1 Y:2 Z:0]
1106,12,[Builder puts down a orange block at X:0 Y:1 Z:0]
1106,13,<Architect> perfect
1106,14,<Builder> thank you architect
1110,,3-30-smiley
1110,1,<Builder> Mission has started.
1110,2,<Builder> hello again architect
1110,3,<Architect> you are going to be building a smiley face
1110,4,<Builder> ok
1110,5,<Architect> start with a yellow block
1110,6,<Builder> does it matter where?
1110,7,<Architect> no it does not
1110,8,[Builder puts down a yellow block at X:1 Y:1 Z:1]
1110,9,<Architect> now set a purple block to the right of the yellow one
1110,10,[Builder puts down a purple block at X:0 Y:1 Z:1]
1110,11,<Builder> like this?
1110,12,<Architect> yes
1110,13,<Architect> now take a red block
1110,14,<Architect> place it in the square diagonally to the right of the purple block
1110,15,[Builder puts down a red block at X:-1 Y:1 Z:2]
1110,16,<Architect> nice
1110,17,<Builder> thank you
1110,18,<Architect> now do the same thing on the other side but with an orange block
1110,19,<Builder> other side of the purple or yellow?
1110,20,<Architect> yellow
1110,21,[Builder puts down a orange block at X:2 Y:1 Z:2]
1110,22,<Architect> now you need to make the eyes with two blue blocks
1110,23,[Builder puts down a blue block at X:1 Y:1 Z:4]
1110,24,<Architect> they are directly above the orange and red blocks with two spaces in between them
1110,25,[Builder picks up a blue block at X:1 Y:1 Z:4]
1110,26,[Builder puts down a blue block at X:2 Y:1 Z:4]
1110,27,[Builder puts down a blue block at X:-1 Y:1 Z:4]
1110,28,<Builder> like this?
1110,29,<Architect> move them up one space
1110,30,[Builder picks up a blue block at X:2 Y:1 Z:4]
1110,31,[Builder puts down a blue block at X:2 Y:1 Z:5]
1110,32,[Builder picks up a blue block at X:-1 Y:1 Z:4]
1110,33,[Builder puts down a blue block at X:-1 Y:1 Z:5]
1110,34,<Builder> and now?
1110,35,<Architect> looks done
1110,36,<Builder> ok
1112,,3-30-diagonal zigzag
1112,1,<Builder> Mission has started.
1112,2,"<Builder> hello architect, my only friend"
1112,3,<Architect> what's shakin
1112,4,<Builder> i am ready to build
1112,5,<Architect> ok place two blue blocks on the ground
1112,6,[Builder puts down a blue block at X:0 Y:1 Z:0]
1112,7,[Builder puts down a blue block at X:-1 Y:1 Z:0]
1112,8,"<Architect> cool, now put two more blue blocks on top of those"
1112,9,[Builder puts down a blue block at X:0 Y:2 Z:0]
1112,10,[Builder puts down a blue block at X:-1 Y:2 Z:0]
1112,11,<Architect> Now attach two more blue blocks to the top two parallel to the ground
1112,12,[Builder puts down a blue block at X:-2 Y:2 Z:0]
1112,13,[Builder puts down a blue block at X:1 Y:2 Z:0]
1112,14,<Builder> like so?
1112,15,<Architect> Move them to the longer side
1112,16,[Builder picks up a blue block at X:-2 Y:2 Z:0]
1112,17,[Builder picks up a blue block at X:1 Y:2 Z:0]
1112,18,[Builder puts down a blue block at X:0 Y:2 Z:1]
1112,19,[Builder puts down a blue block at X:-1 Y:2 Z:1]
1112,20,<Architect> yeah great
1112,21,<Builder> like that?
1112,22,<Builder> ok
1112,23,"<Architect> On top of the blocks you just placed, put down two red blocks"
1112,24,[Builder puts down a red block at X:-1 Y:2 Z:2]
1112,25,[Builder picks up a red block at X:-1 Y:2 Z:2]
1112,26,[Builder puts down a red block at X:-1 Y:3 Z:1]
1112,27,[Builder puts down a red block at X:0 Y:3 Z:1]
1112,28,<Architect> great
1112,29,<Architect> Now place two more red blocks on the same horizontal plane that jut out to the left
1112,30,[Builder puts down a red block at X:0 Y:3 Z:2]
1112,31,[Builder puts down a red block at X:-1 Y:3 Z:2]
1112,32,<Builder> like that?
1112,33,<Architect> perfect
1112,34,<Architect> On top of the ones you just placed add two purple blocks
1112,35,[Builder puts down a purple block at X:-1 Y:4 Z:2]
1112,36,[Builder puts down a purple block at X:0 Y:4 Z:2]
1112,37,<Architect> then do the same thing you did for the red blocks
1112,38,[Builder puts down a purple block at X:-1 Y:4 Z:3]
1112,39,[Builder puts down a purple block at X:0 Y:4 Z:3]
1112,40,<Architect> and put two purple blocks on top of those
1112,41,[Builder puts down a purple block at X:-1 Y:5 Z:3]
1112,42,[Builder puts down a purple block at X:0 Y:5 Z:3]
1112,43,<Builder> like that?
1112,44,<Architect> yep nice
1105,,3-30-double-stairs
1105,1,<Builder> Mission has started.
1105,2,<Architect> hello
1105,3,<Builder> hello architect my only friend
1105,4,<Builder> what are we building today?
1105,5,<Architect> get ready to build a bridge
1105,6,<Builder> ok i am ready
1105,7,<Architect> place three yellow blocks along the long side of the building space
1105,8,<Builder> does it matter which side?
1105,9,<Architect> nope
1105,10,[Builder puts down a yellow block at X:5 Y:1 Z:-1]
1105,11,[Builder puts down a yellow block at X:5 Y:1 Z:0]
1105,12,[Builder puts down a yellow block at X:5 Y:1 Z:1]
1105,13,<Architect> then put another row of three next to that
1105,14,[Builder puts down a yellow block at X:4 Y:1 Z:-1]
1105,15,[Builder puts down a yellow block at X:4 Y:1 Z:0]
1105,16,[Builder puts down a yellow block at X:4 Y:1 Z:1]
1105,17,<Architect> ok now you are going to add a third row which you will remove in a bit
1105,18,"<Builder> ok, which colors are not used so i can use them as placeholders?"
1105,19,<Architect> red
1105,20,[Builder puts down a red block at X:3 Y:1 Z:-1]
1105,21,[Builder puts down a red block at X:3 Y:1 Z:0]
1105,22,[Builder puts down a red block at X:3 Y:1 Z:1]
1105,23,<Builder> is this good?
1105,24,<Architect> yes
1105,25,<Architect> Now on top of the red place three orange blocks
1105,26,[Builder puts down a orange block at X:3 Y:2 Z:-1]
1105,27,[Builder puts down a orange block at X:3 Y:2 Z:0]
1105,28,[Builder puts down a orange block at X:3 Y:2 Z:1]
1105,29,<Architect> then put another row of orange
1105,30,<Builder> next to or above?
1105,31,<Architect> next
1105,32,[Builder puts down a orange block at X:2 Y:2 Z:-1]
1105,33,[Builder puts down a orange block at X:2 Y:2 Z:0]
1105,34,[Builder puts down a orange block at X:2 Y:2 Z:1]
1105,35,"<Architect> cool, now you can remove the red ones"
1105,36,[Builder picks up a red block at X:3 Y:1 Z:-1]
1105,37,[Builder picks up a red block at X:3 Y:1 Z:0]
1105,38,[Builder picks up a red block at X:3 Y:1 Z:1]
1105,39,"<Architect> ok, now go to the second row from the right"
1105,40,<Architect> place three green blocks
1105,41,[Builder puts down a green block at X:-4 Y:1 Z:-1]
1105,42,[Builder puts down a green block at X:-4 Y:1 Z:0]
1105,43,[Builder puts down a green block at X:-4 Y:1 Z:1]
1105,44,<Architect> great
1105,45,<Architect> now add three more
1105,46,[Builder puts down a green block at X:-3 Y:1 Z:1]
1105,47,[Builder puts down a green block at X:-3 Y:1 Z:0]
1105,48,[Builder puts down a green block at X:-3 Y:1 Z:-1]
1105,49,<Architect> on top of those add three purple
1105,50,[Builder puts down a purple block at X:-3 Y:2 Z:-1]
1105,51,[Builder puts down a purple block at X:-3 Y:2 Z:0]
1105,52,[Builder puts down a purple block at X:-3 Y:2 Z:1]
1105,53,<Architect> then add three more to the left
1105,54,[Builder puts down a purple block at X:-2 Y:2 Z:-1]
1105,55,[Builder puts down a purple block at X:-2 Y:2 Z:0]
1105,56,[Builder puts down a purple block at X:-2 Y:2 Z:1]
1105,57,<Architect> make another vertical two by three green rectangle offset by one like you did with the purple
1105,58,[Builder puts down a green block at X:-2 Y:3 Z:-1]
1105,59,[Builder puts down a green block at X:-2 Y:3 Z:0]
1105,60,[Builder puts down a green block at X:-2 Y:3 Z:1]
1105,61,<Architect> basically just do that again but with green
1105,62,[Builder puts down a green block at X:-1 Y:3 Z:1]
1105,63,[Builder puts down a green block at X:-1 Y:3 Z:0]
1105,64,[Builder puts down a green block at X:-1 Y:3 Z:-1]
1105,65,<Architect> great
1105,66,<Builder> like that?
1105,67,<Builder> cool
1105,68,<Architect> now add a three by two yellow rectangle to connect the bridge
1105,69,[Builder puts down a yellow block at X:0 Y:3 Z:-1]
1105,70,[Builder puts down a yellow block at X:1 Y:3 Z:-1]
1105,71,[Builder puts down a yellow block at X:0 Y:3 Z:0]
1105,72,[Builder puts down a yellow block at X:1 Y:3 Z:0]
1105,73,[Builder puts down a yellow block at X:1 Y:3 Z:1]
1105,74,[Builder puts down a yellow block at X:0 Y:3 Z:1]
1105,75,<Architect> nice one
1105,76,<Builder> thank you architect
1104,,3-30-diagonal-Ls
1104,1,<Builder> Mission has started.
1104,2,<Builder> hello architect
1104,3,"<Architect> hello, are you ready to build a rainbow"
1104,4,"<Builder> i am ready architect, please show me the way"
1104,5,<Architect> Alrighty
1104,6,<Architect> In the upper left corner place a purple block
1104,7,[Builder puts down a purple block at X:5 Y:1 Z:5]
1104,8,<Builder> there?
1104,9,<Architect> sure thing
1104,10,<Architect> now place a block to the right and on top
1104,11,[Builder puts down a purple block at X:4 Y:1 Z:5]
1104,12,[Builder puts down a purple block at X:5 Y:2 Z:5]
1104,13,<Architect> ok now repeat that shape but in blue and offset the starting block one space to the right and one space down
1104,14,<Architect> from the original block
1104,15,[Builder puts down a purple block at X:4 Y:1 Z:3]
1104,16,[Builder picks up a purple block at X:4 Y:1 Z:3]
1104,17,[Builder puts down a blue block at X:4 Y:1 Z:3]
1104,18,[Builder puts down a blue block at X:3 Y:1 Z:3]
1104,19,[Builder puts down a blue block at X:4 Y:2 Z:3]
1104,20,<Builder> like that?
1104,21,"<Architect> close, move the structure up one space"
1104,22,<Builder> so they are touching?
1104,23,[Builder picks up a blue block at X:4 Y:2 Z:3]
1104,24,[Builder picks up a blue block at X:4 Y:1 Z:3]
1104,25,[Builder picks up a blue block at X:3 Y:1 Z:3]
1104,26,[Builder puts down a blue block at X:4 Y:1 Z:4]
1104,27,[Builder puts down a blue block at X:3 Y:1 Z:4]
1104,28,[Builder puts down a blue block at X:4 Y:2 Z:4]
1104,29,<Architect> yes
1104,30,"<Architect> now do that four more times in the order green, yellow, orange, and red"
1104,31,[Builder puts down a green block at X:3 Y:1 Z:3]
1104,32,[Builder puts down a green block at X:2 Y:1 Z:3]
1104,33,[Builder puts down a green block at X:3 Y:2 Z:3]
1104,34,[Builder puts down a yellow block at X:2 Y:1 Z:2]
1104,35,[Builder puts down a yellow block at X:1 Y:1 Z:2]
1104,36,[Builder puts down a yellow block at X:2 Y:2 Z:2]
1104,37,[Builder puts down a orange block at X:1 Y:1 Z:1]
1104,38,[Builder puts down a orange block at X:0 Y:1 Z:1]
1104,39,[Builder puts down a orange block at X:1 Y:2 Z:1]
1104,40,[Builder puts down a red block at X:0 Y:1 Z:0]
1104,41,[Builder puts down a red block at X:-1 Y:1 Z:0]
1104,42,[Builder puts down a red block at X:0 Y:2 Z:0]
1104,43,<Builder> like that?
1104,44,<Architect> excellent
1107,,3-30-overlapping-reticles
1107,1,<Builder> Mission has started.
1107,2,<Builder> hello architect
1107,3,<Builder> it appears our creators are having problems...
1107,4,<Architect> indeed it does
1107,5,<Builder> i am ready when you are
1107,6,<Architect> ok we are going to make three crosses
1107,7,<Architect> start with blue and build three blocks on top of each other
1107,8,<Builder> does it matter where?
1107,9,<Architect> right in the middle is good
1107,10,[Builder puts down a blue block at X:0 Y:1 Z:0]
1107,11,[Builder puts down a blue block at X:0 Y:2 Z:0]
1107,12,[Builder puts down a blue block at X:0 Y:3 Z:0]
1107,13,<Architect> now make the two arms on the second level
1107,14,[Builder puts down a blue block at X:0 Y:2 Z:-1]
1107,15,[Builder puts down a blue block at X:0 Y:2 Z:1]
1107,16,<Builder> like so?
1107,17,"<Architect> exactly, you now want to remove the center block"
1107,18,[Builder picks up a blue block at X:0 Y:2 Z:0]
1107,19,<Builder> is this good?
1107,20,<Architect> great
1107,21,<Architect> Ok we are going to do the same thing with a green cross
1107,22,<Architect> start the base block to the upper left corner of the blue one
1107,23,<Architect> the blue starting block that is
1107,24,[Builder puts down a green block at X:0 Y:3 Z:1]
1107,25,<Builder> i'm not sure i understand
1107,26,<Architect> It is also on the ground
1107,27,[Builder picks up a green block at X:0 Y:3 Z:1]
1107,28,[Builder puts down a green block at X:-1 Y:1 Z:1]
1107,29,<Builder> there?
1107,30,<Architect> Yep that's perfect
1107,31,<Architect> now do build another cross
1107,32,[Builder puts down a green block at X:-1 Y:2 Z:1]
1107,33,[Builder puts down a green block at X:-1 Y:3 Z:1]
1107,34,[Builder puts down a green block at X:-1 Y:2 Z:0]
1107,35,[Builder puts down a green block at X:-1 Y:2 Z:2]
1107,36,[Builder picks up a green block at X:-1 Y:2 Z:1]
1107,37,<Architect> great
1107,38,<Builder> thank you architect
1107,39,<Architect> No problem
1107,40,<Architect> Now we are going to build the last cross in purple
1107,41,<Architect> the base is located two blocks north of the right most blue block
1107,42,[Builder puts down a purple block at X:-2 Y:1 Z:-1]
1107,43,<Builder> there?
1107,44,<Architect> yes
1107,45,<Builder> shall i fill it in?
1107,46,<Architect> now just build another cross
1107,47,[Builder puts down a purple block at X:-2 Y:2 Z:-1]
1107,48,[Builder puts down a purple block at X:-2 Y:2 Z:0]
1107,49,[Builder puts down a purple block at X:-2 Y:2 Z:-2]
1107,50,[Builder puts down a purple block at X:-2 Y:3 Z:-1]
1107,51,[Builder picks up a purple block at X:-2 Y:2 Z:-1]
1107,52,<Builder> is it complete?
1107,53,<Architect> you did it!
1107,54,"<Builder> no, WE did it"
1107,55,<Builder> good job architect
1107,56,<Architect> aw thanks champ
1102,,3-30-asterisk
1102,1,<Builder> Mission has started.
1102,2,<Builder> hello once again architect
1102,3,<Architect> Get ready for a big one
1102,4,<Builder> i am ready if you will lead me
1102,5,<Architect> all the blocks lie on the ground
1102,6,<Builder> understood
1102,7,<Architect> start in the very center and make a three by three green square
1102,8,[Builder puts down a green block at X:2 Y:1 Z:-1]
1102,9,[Builder puts down a green block at X:2 Y:1 Z:0]
