1096,,Blue original L
1102,10,[Builder puts down a green block at X:2 Y:1 Z:1]
1102,11,[Builder puts down a green block at X:1 Y:1 Z:1]
1102,12,[Builder puts down a green block at X:0 Y:1 Z:1]
1102,13,[Builder puts down a green block at X:-1 Y:1 Z:1]
1102,14,[Builder puts down a green block at X:-1 Y:1 Z:0]
1102,15,[Builder puts down a green block at X:-1 Y:1 Z:-1]
1102,16,[Builder puts down a green block at X:0 Y:1 Z:-1]
1102,17,[Builder picks up a green block at X:-1 Y:1 Z:0]
1102,18,[Builder picks up a green block at X:-1 Y:1 Z:1]
1102,19,[Builder picks up a green block at X:-1 Y:1 Z:-1]
1102,20,[Builder picks up a green block at X:0 Y:1 Z:-1]
1102,21,[Builder puts down a green block at X:0 Y:1 Z:0]
1102,22,[Builder puts down a green block at X:0 Y:1 Z:-1]
1102,23,[Builder puts down a green block at X:1 Y:1 Z:-1]
1102,24,[Builder puts down a green block at X:1 Y:1 Z:0]
1102,25,<Builder> do i need to shift it?
1102,26,<Architect> yes
1102,27,[Builder puts down a green block at X:-1 Y:1 Z:1]
1102,28,[Builder puts down a green block at X:-1 Y:1 Z:0]
1102,29,[Builder puts down a green block at X:-1 Y:1 Z:-2]
1102,30,[Builder puts down a green block at X:-1 Y:1 Z:-1]
1102,31,[Builder picks up a green block at X:-1 Y:1 Z:-2]
1102,32,[Builder picks up a green block at X:2 Y:1 Z:-1]
1102,33,[Builder picks up a green block at X:2 Y:1 Z:0]
1102,34,[Builder picks up a green block at X:2 Y:1 Z:1]
1102,35,<Builder> how about that?
1102,36,<Architect> terrific
1102,37,<Architect> ok so now we are going to build a kind of ring around this square
1102,38,<Architect> put green blocks next to the middle green blocks of the square
1102,39,"<Builder> ok, is it touching or space in between?"
1102,40,[Builder puts down a green block at X:0 Y:1 Z:-2]
1102,41,[Builder puts down a green block at X:-2 Y:1 Z:0]
1102,42,[Builder puts down a green block at X:0 Y:1 Z:2]
1102,43,[Builder puts down a green block at X:2 Y:1 Z:0]
1102,44,<Architect> great
1102,45,<Architect> now add the green squares in the corner of the square
1102,46,[Builder puts down a green block at X:-2 Y:1 Z:-2]
1102,47,[Builder puts down a green block at X:3 Y:1 Z:-2]
1102,48,<Architect> the original square
1102,49,[Builder picks up a green block at X:3 Y:1 Z:-2]
1102,50,<Architect> yeah like that
1102,51,[Builder puts down a green block at X:2 Y:1 Z:-2]
1102,52,[Builder puts down a green block at X:2 Y:1 Z:2]
1102,53,[Builder puts down a green block at X:-2 Y:1 Z:2]
1102,54,<Architect> excellent
1102,55,<Architect> We are now switching to blue
1102,56,<Builder> ok
1102,57,"<Architect> for the four squares that come out from the middle blocks, add two blue blocks on"
1102,58,[Builder puts down a blue block at X:-3 Y:1 Z:0]
1102,59,[Builder puts down a blue block at X:-4 Y:1 Z:0]
1102,60,<Architect> yeah great
1102,61,[Builder puts down a blue block at X:0 Y:1 Z:3]
1102,62,[Builder puts down a blue block at X:0 Y:1 Z:4]
1102,63,[Builder puts down a blue block at X:3 Y:1 Z:0]
1102,64,[Builder puts down a blue block at X:4 Y:1 Z:0]
1102,65,[Builder puts down a blue block at X:0 Y:1 Z:-3]
1102,66,[Builder puts down a blue block at X:0 Y:1 Z:-4]
1102,67,"<Architect> now for the ones that came out from the corner, you want to continue that diagonal with two more blue blocks"
1102,68,[Builder puts down a blue block at X:-3 Y:1 Z:-3]
1102,69,[Builder puts down a blue block at X:-4 Y:1 Z:-4]
1102,70,<Builder> like that?
1102,71,<Architect> exactly
1102,72,[Builder puts down a blue block at X:3 Y:1 Z:-3]
1102,73,[Builder puts down a blue block at X:4 Y:1 Z:-4]
1102,74,[Builder puts down a blue block at X:3 Y:1 Z:3]
1102,75,[Builder puts down a blue block at X:4 Y:1 Z:4]
1102,76,[Builder puts down a blue block at X:-3 Y:1 Z:3]
1102,77,[Builder puts down a blue block at X:-4 Y:1 Z:4]
1102,78,<Architect> beautiful
1102,79,<Builder> is it finished?
1102,80,"<Architect> yes, now die"
1111,,3-30-suspension-bridge
1111,1,<Builder> Mission has started.
1111,2,<Builder> hello architect
1111,3,<Builder> i am born again
1111,4,<Architect> rise my son
1111,5,<Builder> i am ready to build father
1111,6,<Architect> ok this thing looks kind of like a suspensionn bridge
1111,7,"<Builder> ok, my knowledge in engineering is limited so please use much detail"
1111,8,<Architect> okie dokie
1111,9,<Architect> start with two red blocks along the side of the domain
1111,10,<Builder> does it matter which side?
1111,11,[Builder puts down a red block at X:-5 Y:1 Z:-2]
1111,12,[Builder puts down a red block at X:-5 Y:1 Z:-3]
1111,13,[Builder picks up a red block at X:-5 Y:1 Z:-3]
1111,14,[Builder picks up a red block at X:-5 Y:1 Z:-2]
1111,15,[Builder puts down a red block at X:-5 Y:1 Z:0]
1111,16,[Builder puts down a red block at X:-5 Y:1 Z:-1]
1111,17,<Architect> no
1111,18,<Architect> ok now you want to do that exactly opposite but one block in this time
1111,19,[Builder puts down a red block at X:4 Y:1 Z:0]
1111,20,[Builder puts down a red block at X:4 Y:1 Z:-1]
1111,21,<Builder> like that?
1111,22,"<Architect> yes, now add a purple layer on top that connects the two bases"
1111,23,[Builder puts down a purple block at X:4 Y:2 Z:-1]
1111,24,[Builder puts down a purple block at X:4 Y:2 Z:0]
1111,25,[Builder puts down a purple block at X:3 Y:2 Z:-1]
1111,26,[Builder puts down a purple block at X:3 Y:2 Z:0]
1111,27,[Builder puts down a purple block at X:2 Y:2 Z:-1]
1111,28,[Builder puts down a purple block at X:2 Y:2 Z:0]
1111,29,[Builder puts down a purple block at X:1 Y:2 Z:-1]
1111,30,[Builder puts down a purple block at X:1 Y:2 Z:0]
1111,31,[Builder puts down a purple block at X:0 Y:2 Z:-1]
1111,32,[Builder puts down a purple block at X:0 Y:2 Z:0]
1111,33,[Builder puts down a purple block at X:-1 Y:2 Z:-1]
1111,34,[Builder puts down a purple block at X:-1 Y:2 Z:0]
1111,35,[Builder puts down a purple block at X:-2 Y:2 Z:-1]
1111,36,[Builder puts down a purple block at X:-2 Y:2 Z:0]
1111,37,[Builder puts down a purple block at X:-3 Y:2 Z:-1]
1111,38,[Builder puts down a purple block at X:-3 Y:2 Z:0]
1111,39,[Builder puts down a purple block at X:-4 Y:2 Z:0]
1111,40,[Builder puts down a purple block at X:-4 Y:2 Z:-1]
1111,41,[Builder puts down a purple block at X:-5 Y:2 Z:-1]
1111,42,[Builder puts down a purple block at X:-5 Y:2 Z:0]
1111,43,<Architect> great
1111,44,<Architect> ok now we are going to make the bridge towers
1111,45,<Builder> ok
1111,46,<Architect> place an orange brick to the lower right corner of the left bottom red block
1111,47,[Builder puts down a orange block at X:3 Y:1 Z:-2]
1111,48,<Architect> yeah!
1111,49,<Architect> ok put three more orange blocks on top
1111,50,[Builder puts down a orange block at X:3 Y:2 Z:-2]
1111,51,[Builder puts down a orange block at X:3 Y:3 Z:-2]
1111,52,[Builder puts down a orange block at X:3 Y:4 Z:-2]
1111,53,<Architect> now cross over the top of the bridge with three more orange blocks
1111,54,[Builder puts down a orange block at X:3 Y:4 Z:-1]
1111,55,[Builder puts down a orange block at X:3 Y:4 Z:0]
1111,56,[Builder puts down a orange block at X:3 Y:4 Z:1]
1111,57,<Architect> these are attached to the top most orange block
1111,58,<Architect> nice
1111,59,<Architect> now build that down to the ground like on the other side
1111,60,[Builder puts down a orange block at X:3 Y:3 Z:1]
1111,61,[Builder puts down a orange block at X:3 Y:2 Z:1]
1111,62,[Builder puts down a orange block at X:3 Y:1 Z:1]
1111,63,<Builder> shall we do the same on the other side of the bridge?
1111,64,<Architect> we shall
1111,65,<Builder> same color?
1111,66,<Architect> yes
1111,67,[Builder puts down a orange block at X:-4 Y:1 Z:-2]
1111,68,[Builder puts down a orange block at X:-4 Y:2 Z:-2]
1111,69,[Builder puts down a orange block at X:-4 Y:3 Z:-2]
1111,70,[Builder puts down a orange block at X:-4 Y:4 Z:-2]
1111,71,[Builder puts down a orange block at X:-4 Y:4 Z:-1]
1111,72,[Builder puts down a orange block at X:-5 Y:4 Z:0]
1111,73,[Builder picks up a orange block at X:-5 Y:4 Z:0]
1111,74,[Builder puts down a orange block at X:-4 Y:4 Z:1]
1111,75,[Builder puts down a orange block at X:-4 Y:3 Z:1]
1111,76,[Builder puts down a orange block at X:-4 Y:2 Z:1]
1111,77,[Builder puts down a orange block at X:-4 Y:1 Z:1]
1111,78,<Architect> great
1111,79,<Builder> have we completed our goal?
1111,80,<Architect> not yet
1111,81,<Builder> standing by
1111,82,<Architect> now we need to place a yellow block on top of the four orange posts
1111,83,[Builder puts down a yellow block at X:-4 Y:5 Z:-2]
1111,84,[Builder puts down a yellow block at X:-4 Y:5 Z:1]
1111,85,[Builder puts down a yellow block at X:3 Y:5 Z:1]
1111,86,[Builder puts down a yellow block at X:3 Y:5 Z:-2]
1111,87,<Architect> great
1111,88,<Architect> add yellow blocks on top and connect them across the bridge
1111,89,[Builder puts down a yellow block at X:3 Y:6 Z:-2]
1111,90,[Builder puts down a yellow block at X:2 Y:6 Z:-2]
1111,91,[Builder puts down a yellow block at X:1 Y:6 Z:-2]
1111,92,<Architect> wait
1111,93,[Builder picks up a yellow block at X:1 Y:6 Z:-2]
1111,94,<Architect> other way
1111,95,[Builder picks up a yellow block at X:3 Y:6 Z:-2]
1111,96,[Builder picks up a orange block at X:-4 Y:1 Z:-2]
1111,97,<Architect> basically like the orange ones
1111,98,[Builder puts down a yellow block at X:3 Y:6 Z:-2]
1111,99,[Builder puts down a yellow block at X:3 Y:6 Z:-1]
1111,100,[Builder puts down a yellow block at X:3 Y:6 Z:0]
1111,101,[Builder puts down a yellow block at X:3 Y:6 Z:1]
1111,102,<Builder> like that?
1111,103,<Architect> yeah nice
1111,104,[Builder puts down a yellow block at X:-4 Y:6 Z:-2]
1111,105,[Builder puts down a yellow block at X:-4 Y:6 Z:1]
1111,106,[Builder puts down a yellow block at X:-4 Y:6 Z:0]
1111,107,[Builder puts down a yellow block at X:-4 Y:6 Z:-1]
1111,108,<Architect> ok now we need to build the suspension rigging
1111,109,<Builder> ok i don't know what that means but i trust you architect
1111,110,<Architect> start with red blocks
1111,111,<Architect> place them next to the top yellow blocks on the posts so they are on the inside of the bridge
1111,112,[Builder puts down a red block at X:2 Y:6 Z:-2]
1111,113,<Architect> that wasn't clear sorry
1111,114,<Builder> here?
1111,115,<Architect> oh yeah great
1111,116,[Builder puts down a red block at X:2 Y:6 Z:1]
1111,117,[Builder puts down a red block at X:-3 Y:6 Z:1]
1111,118,[Builder puts down a red block at X:-3 Y:6 Z:-2]
1111,119,<Architect> ok we are going to need a placeholder block so use green or blue
1111,120,<Builder> roger that
1111,121,[Builder puts down a green block at X:1 Y:6 Z:-2]
1111,122,"<Architect> cool, put it right below all of the red blocks you just added"
1111,123,[Builder puts down a green block at X:1 Y:6 Z:1]
1111,124,[Builder picks up a green block at X:1 Y:6 Z:1]
1111,125,[Builder picks up a green block at X:1 Y:6 Z:-2]
1111,126,[Builder puts down a green block at X:2 Y:5 Z:-2]
1111,127,[Builder puts down a green block at X:-3 Y:5 Z:-2]
1111,128,[Builder puts down a green block at X:-3 Y:5 Z:1]
1111,129,[Builder puts down a green block at X:2 Y:5 Z:1]
1111,130,"<Architect> great, now add another red block next to each green one"
1111,131,[Builder puts down a red block at X:1 Y:5 Z:-2]
1111,132,[Builder puts down a red block at X:1 Y:5 Z:1]
1111,133,<Architect> yep
1111,134,[Builder puts down a red block at X:-2 Y:5 Z:1]
1111,135,[Builder puts down a red block at X:-2 Y:5 Z:-2]
1111,136,[Builder picks up a green block at X:-3 Y:5 Z:1]
1111,137,[Builder picks up a green block at X:2 Y:5 Z:1]
1111,138,[Builder picks up a green block at X:2 Y:5 Z:-2]
1111,139,[Builder picks up a green block at X:-3 Y:5 Z:-2]
1111,140,<Architect> add another green block below each red one you added
1111,141,[Builder puts down a green block at X:1 Y:4 Z:-2]
1111,142,[Builder puts down a green block at X:1 Y:4 Z:1]
1111,143,[Builder puts down a green block at X:-2 Y:4 Z:1]
1111,144,[Builder puts down a green block at X:-2 Y:4 Z:-2]
1111,145,<Architect> then connect across with two red blocks
1111,146,[Builder puts down a red block at X:0 Y:4 Z:-2]
1111,147,[Builder puts down a red block at X:-1 Y:4 Z:-2]
1111,148,[Builder puts down a red block at X:0 Y:5 Z:1]
1111,149,[Builder puts down a red block at X:-1 Y:5 Z:1]
1111,150,[Builder picks up a green block at X:1 Y:4 Z:1]
1111,151,[Builder picks up a green block at X:-2 Y:4 Z:1]
1111,152,[Builder picks up a green block at X:-2 Y:4 Z:-2]
1111,153,[Builder picks up a green block at X:1 Y:4 Z:-2]
1111,154,[Builder puts down a green block at X:-2 Y:4 Z:1]
1111,155,<Architect> what a masterpiece!
1111,156,<Builder> wait
1111,157,<Builder> i think i messed up
1111,158,[Builder picks up a red block at X:-1 Y:5 Z:1]
1111,159,[Builder picks up a red block at X:0 Y:5 Z:1]
1111,160,[Builder puts down a green block at X:1 Y:4 Z:1]
1111,161,[Builder puts down a red block at X:0 Y:4 Z:1]
1111,162,<Architect> lols yeah the one side is correct
1111,163,[Builder puts down a red block at X:-1 Y:4 Z:1]
1111,164,[Builder picks up a green block at X:-2 Y:4 Z:1]
1111,165,[Builder picks up a green block at X:1 Y:4 Z:1]
1111,166,<Architect> yay!
1111,167,<Builder> we good now?
1111,168,<Architect> yep
1111,169,<Builder> awesome!
1109,,3-30-slide-with-arch
1109,1,<Builder> Mission has started.
1109,2,"<Builder> hello architect, my only friend and parent"
1109,3,<Architect> hello my child
1109,4,<Architect> alright this thing looks like an artistic staircase
1109,5,"<Builder> ok, is it straight or spiraling?"
1109,6,<Architect> straight
1109,7,<Builder> roger that. i am ready to build
1109,8,<Architect> it will have a red tower at one end and a green one in the middle
1109,9,<Architect> let's start with the red tower
1109,10,<Builder> ok
1109,11,"<Architect> cool, place a red block along the edge near the center of the row"
1109,12,[Builder puts down a red block at X:-5 Y:1 Z:0]
1109,13,"<Architect> great, skip a space and place anothe rone"
1109,14,<Builder> on the edge or toward the center?
1109,15,[Builder puts down a red block at X:-5 Y:1 Z:-2]
1109,16,[Builder puts down a red block at X:-3 Y:1 Z:0]
1109,17,<Architect> along the edge
1109,18,[Builder picks up a red block at X:-3 Y:1 Z:0]
1109,19,<Builder> got it
1109,20,<Architect> go up a row and connect them
1109,21,[Builder puts down a red block at X:-5 Y:2 Z:0]
1109,22,[Builder puts down a red block at X:-5 Y:2 Z:-2]
1109,23,[Builder puts down a red block at X:-5 Y:2 Z:-1]
1109,24,<Architect> now just build two on top of the posts
1109,25,[Builder puts down a red block at X:-5 Y:3 Z:0]
1109,26,[Builder puts down a red block at X:-5 Y:3 Z:-2]
1109,27,<Builder> it looks like an H
1109,28,"<Architect> great, go up another row and connect them"
1109,29,[Builder puts down a red block at X:-5 Y:4 Z:0]
1109,30,[Builder puts down a red block at X:-5 Y:4 Z:-1]
1109,31,<Architect> that it does
1109,32,[Builder puts down a red block at X:-5 Y:4 Z:-2]
1109,33,<Builder> now its an A
1109,34,<Builder> HA
1109,35,<Architect> what a joke
1109,36,<Builder> sorry lets continue
1109,37,"<Architect> ok, now do the posts again and connect"
1109,38,[Builder puts down a red block at X:-5 Y:5 Z:-2]
1109,39,[Builder puts down a red block at X:-5 Y:5 Z:0]
1109,40,[Builder puts down a red block at X:-5 Y:6 Z:0]
1109,41,[Builder puts down a red block at X:-5 Y:6 Z:-1]
1109,42,[Builder puts down a red block at X:-5 Y:6 Z:-2]
1109,43,<Builder> like so?
1109,44,"<Architect> yes, build a row of three next to the top three"
1109,45,<Architect> into the space
1109,46,[Builder puts down a red block at X:-4 Y:6 Z:0]
1109,47,[Builder puts down a red block at X:-4 Y:6 Z:-1]
1109,48,[Builder puts down a red block at X:-4 Y:6 Z:-2]
1109,49,<Builder> like that?
1109,50,"<Architect> yes, put a placeholder row of orange blocks below that"
1109,51,[Builder puts down a orange block at X:-4 Y:5 Z:-2]
1109,52,[Builder puts down a orange block at X:-4 Y:5 Z:-1]
1109,53,[Builder puts down a orange block at X:-4 Y:5 Z:0]
1109,54,<Architect> then next to those put a row of purple
1109,55,[Builder puts down a purple block at X:-3 Y:5 Z:-2]
1109,56,[Builder puts down a purple block at X:-3 Y:5 Z:-1]
1109,57,[Builder puts down a purple block at X:-3 Y:5 Z:0]
1109,58,<Architect> then remove orange
1109,59,[Builder picks up a orange block at X:-4 Y:5 Z:-2]
1109,60,[Builder picks up a orange block at X:-4 Y:5 Z:-1]
1109,61,[Builder picks up a orange block at X:-4 Y:5 Z:0]
1109,62,<Architect> that is going to be the top of the stars
1109,63,<Architect> stairs
1109,64,<Builder> ok
1109,65,<Architect> repeat that process until you reach the ground
1109,66,<Builder> with purple being all of the stairs?
1109,67,<Architect> yes
1109,68,[Builder puts down a orange block at X:-3 Y:4 Z:-2]
1109,69,[Builder puts down a orange block at X:-3 Y:4 Z:-1]
1109,70,[Builder puts down a orange block at X:-3 Y:4 Z:0]
1109,71,[Builder puts down a purple block at X:-2 Y:4 Z:-2]
1109,72,[Builder puts down a purple block at X:-2 Y:4 Z:-1]
1109,73,[Builder puts down a purple block at X:-2 Y:4 Z:0]
1109,74,[Builder picks up a orange block at X:-3 Y:4 Z:0]
1109,75,[Builder picks up a orange block at X:-3 Y:4 Z:-1]
1109,76,[Builder picks up a orange block at X:-3 Y:4 Z:-2]
1109,77,[Builder puts down a orange block at X:-2 Y:3 Z:-2]
1109,78,[Builder puts down a orange block at X:-2 Y:3 Z:-1]
1109,79,[Builder puts down a orange block at X:-2 Y:3 Z:0]
1109,80,[Builder puts down a purple block at X:-1 Y:3 Z:-2]
1109,81,[Builder puts down a purple block at X:-1 Y:3 Z:-1]
1109,82,[Builder puts down a purple block at X:-1 Y:3 Z:0]
1109,83,[Builder picks up a orange block at X:-2 Y:3 Z:-2]
1109,84,[Builder picks up a orange block at X:-2 Y:3 Z:-1]
1109,85,[Builder picks up a orange block at X:-2 Y:3 Z:0]
1109,86,[Builder puts down a orange block at X:-1 Y:2 Z:-2]
1109,87,[Builder puts down a orange block at X:-1 Y:2 Z:-1]
1109,88,[Builder puts down a orange block at X:-1 Y:2 Z:0]
1109,89,[Builder puts down a purple block at X:0 Y:2 Z:-2]
1109,90,[Builder puts down a purple block at X:0 Y:2 Z:-1]
1109,91,[Builder puts down a purple block at X:0 Y:2 Z:0]
1109,92,[Builder puts down a purple block at X:1 Y:1 Z:-2]
1109,93,[Builder puts down a purple block at X:1 Y:1 Z:-1]
1109,94,[Builder puts down a purple block at X:1 Y:1 Z:0]
1109,95,[Builder picks up a orange block at X:-1 Y:2 Z:-2]
1109,96,[Builder picks up a orange block at X:-1 Y:2 Z:-1]
1109,97,[Builder picks up a orange block at X:-1 Y:2 Z:0]
1109,98,<Architect> excellent
1109,99,<Builder> thank you architect
1109,100,<Architect> now on either side of the third stair build a tower of six green blocks
1109,101,[Builder puts down a green block at X:-1 Y:1 Z:-3]
1109,102,<Builder> here?
1109,103,[Builder puts down a green block at X:-1 Y:1 Z:1]
1109,104,<Architect> yeah
1109,105,[Builder puts down a green block at X:-1 Y:2 Z:1]
1109,106,[Builder puts down a green block at X:-1 Y:3 Z:1]
1109,107,[Builder puts down a green block at X:-1 Y:4 Z:1]
1109,108,[Builder puts down a green block at X:-1 Y:5 Z:1]
1109,109,[Builder puts down a green block at X:-1 Y:6 Z:1]
1109,110,[Builder puts down a green block at X:-1 Y:2 Z:-3]
1109,111,[Builder puts down a green block at X:-1 Y:3 Z:-3]
1109,112,[Builder puts down a green block at X:-1 Y:4 Z:-3]
1109,113,[Builder puts down a green block at X:-1 Y:5 Z:-3]
1109,114,[Builder puts down a green block at X:-1 Y:6 Z:-3]
1109,115,<Architect> then you want to connect those across on the same row as the sixth block
1109,116,[Builder puts down a green block at X:-1 Y:6 Z:0]
1109,117,[Builder puts down a green block at X:-1 Y:6 Z:-2]
1109,118,[Builder puts down a green block at X:-1 Y:6 Z:-1]
1109,119,<Architect> beautiful art
1109,120,<Builder> indeed it is
1109,121,<Builder> are we finished?
1109,122,<Architect> yessir
1103,,3-30-broken-heart
1103,1,<Builder> Mission has started.
1103,2,"<Builder> hello once again architect, my only friend and parent"
1103,3,<Builder> what are we building today?
1103,4,<Architect> we are building a heart
1103,5,<Builder> anatomical or figurative?
1103,6,"<Architect> figurative, it looks diseased as well"
1103,7,"<Builder> oh my, well let's see what we can do about that"
1103,8,<Architect> ok start in the very center with one red block
1103,9,[Builder puts down a red block at X:0 Y:1 Z:-1]
1103,10,[Builder picks up a red block at X:0 Y:1 Z:-1]
1103,11,[Builder puts down a red block at X:0 Y:1 Z:0]
1103,12,<Architect> heart is perpendicular to the ground
1103,13,[Builder puts down a red block at X:0 Y:2 Z:0]
1103,14,<Architect> so we are going to need blue placeholders to the left and right of the base block
1103,15,[Builder picks up a red block at X:0 Y:2 Z:0]
1103,16,[Builder puts down a blue block at X:-1 Y:1 Z:0]
1103,17,[Builder puts down a blue block at X:1 Y:1 Z:0]
1103,18,[Builder puts down a red block at X:1 Y:2 Z:0]
1103,19,[Builder puts down a red block at X:-1 Y:2 Z:0]
1103,20,<Builder> like that?
1103,21,<Architect> you got it
1103,22,<Architect> do that twice more
1103,23,[Builder puts down a blue block at X:-2 Y:2 Z:0]
1103,24,[Builder puts down a blue block at X:2 Y:2 Z:0]
1103,25,[Builder puts down a red block at X:2 Y:3 Z:0]
1103,26,[Builder puts down a red block at X:-2 Y:3 Z:0]
1103,27,[Builder puts down a blue block at X:-3 Y:3 Z:0]
1103,28,[Builder puts down a blue block at X:3 Y:3 Z:0]
1103,29,[Builder puts down a red block at X:3 Y:4 Z:0]
1103,30,[Builder puts down a red block at X:-3 Y:4 Z:0]
1103,31,<Architect> ok now you can get rid of the blue blocks
1103,32,[Builder picks up a blue block at X:3 Y:3 Z:0]
1103,33,[Builder picks up a blue block at X:2 Y:2 Z:0]
1103,34,[Builder picks up a blue block at X:1 Y:1 Z:0]
1103,35,[Builder picks up a blue block at X:-1 Y:1 Z:0]
1103,36,[Builder picks up a blue block at X:-2 Y:2 Z:0]
1103,37,[Builder picks up a blue block at X:-3 Y:3 Z:0]
1103,38,<Builder> ok
1103,39,<Architect> build a red block on top of each of the top red blocks
1103,40,[Builder puts down a red block at X:3 Y:5 Z:0]
1103,41,[Builder puts down a red block at X:-3 Y:5 Z:0]
1103,42,<Architect> now build towards the center with two more red blocks per side
1103,43,[Builder puts down a red block at X:2 Y:5 Z:0]
1103,44,[Builder puts down a red block at X:1 Y:5 Z:0]
1103,45,[Builder puts down a red block at X:-2 Y:5 Z:0]
1103,46,[Builder puts down a red block at X:-1 Y:5 Z:0]
1103,47,<Architect> put a placeholder block in between
1103,48,[Builder puts down a blue block at X:0 Y:5 Z:0]
1103,49,[Builder puts down a red block at X:0 Y:4 Z:0]
1103,50,<Architect> and then another red one below that
1103,51,[Builder picks up a blue block at X:0 Y:5 Z:0]
1103,52,<Architect> yep
1103,53,<Architect> ok time to build the disease
1103,54,<Builder> i am ready
1103,55,<Architect> switch to orange
1103,56,[Builder puts down a orange block at X:-2 Y:5 Z:-1]
1103,57,[Builder puts down a orange block at X:-3 Y:5 Z:-1]
1103,58,[Builder puts down a orange block at X:-3 Y:4 Z:-1]
1103,59,[Builder picks up a orange block at X:-2 Y:5 Z:-1]
1103,60,[Builder picks up a orange block at X:-3 Y:5 Z:-1]
1103,61,[Builder picks up a orange block at X:-3 Y:4 Z:-1]
1103,62,<Architect> place an orange block to the right of the base red block with two spaces in between
1103,63,[Builder puts down a orange block at X:-3 Y:1 Z:0]
1103,64,<Architect> nice
1103,65,<Architect> now put one diagonally above to the left of that orange block
1103,66,[Builder puts down a orange block at X:-2 Y:2 Z:0]
1103,67,<Architect> and then do it again
1103,68,[Builder puts down a orange block at X:-1 Y:3 Z:0]
1103,69,[Builder puts down a orange block at X:2 Y:6 Z:0]
1103,70,<Architect> yes actually
1103,71,<Architect> ok there is like a floating l to the upper left so now we are going to build that
1103,72,[Builder puts down a orange block at X:3 Y:6 Z:0]
1103,73,[Builder picks up a orange block at X:3 Y:6 Z:0]
1103,74,<Builder> ok
1103,75,<Architect> put two blue blocks on top of the upper left orange block
1103,76,[Builder puts down a blue block at X:2 Y:7 Z:0]
1103,77,[Builder puts down a blue block at X:2 Y:8 Z:0]
1103,78,<Architect> now put two orange blocks to the left
1103,79,[Builder puts down a orange block at X:3 Y:8 Z:0]
1103,80,[Builder puts down a orange block at X:4 Y:8 Z:0]
1103,81,<Architect> and one under the second one
1103,82,[Builder puts down a orange block at X:4 Y:7 Z:0]
1103,83,<Architect> now you can get rid of blue
1103,84,[Builder picks up a blue block at X:2 Y:7 Z:0]
1103,85,[Builder picks up a blue block at X:2 Y:8 Z:0]
1103,86,"<Architect> nice, that's it"
1103,87,<Builder> awesome